date,spot_local_per_usd,futures_local_per_usd,futures_log_basis,futures_pct_basis,ccy,yahoo_symbol,us_rate,foreign_rate,assumed_expiry_date,assumed_tau_years,rate_differential_us_minus_foreign,region_group,futures_implied_basis_next_imm,futures_implied_basis_fixed_3m,futures_implied_basis_next_imm_bps,futures_implied_basis_fixed_3m_bps,basis_maturity_assumption_spread_bps,futures_premium_next_imm_pct_ann,futures_premium_fixed_3m_pct_ann,dks_forward_premium_3m_pct_ann,premium_gap_next_imm_pct_ann,premium_gap_fixed_3m_pct_ann
2022-07-31,1.592610288,1.589067222,-0.002227169685,-0.2224691383,NZD,6N=F,0.0223,0.0303,2022-09-21,0.1424657534,-0.008,Advanced economies,-0.001087443658,-0.000227169685,-10.87443658,-2.27169685,-8.602739726,-1.563301798,-0.890867874,0.36136317,-1.924664968,-1.252231044
2022-07-31,16.6175,16.63893501,0.001289074656,0.128990587,ZAR,6Z=F,0.0223,0.05386190476,2022-09-21,0.1424657534,-0.03156190476,Emerging markets,0.005785565197,0.009179550847,57.85565197,91.79550847,-33.93985649,0.9048312491,0.5156298624,3.6662409,-2.761409651,-3.150611038
2022-08-31,1.456452083,1.460386959,0.002698042937,0.270168593,AUD,6A=F,0.0263,0.0231,2022-09-21,0.05753424658,0.0032,Advanced economies,0.002513933348,0.001898042937,25.13933348,18.98042937,6.15890411,4.689455581,1.079217175,-0.51013005,5.199585631,1.589347225
2022-08-31,5.187,5.178931924,-0.001556652588,-0.1555441632,BRL,6L=F,0.0263,0.1365,2022-09-21,0.05753424658,-0.1102,Emerging markets,0.004783621385,0.02599334741,47.83621385,259.9334741,-212.0972603,-2.70561045,-0.6226610352,9.6733599,-12.37897035,-10.29602094
2022-08-31,1.3091,1.31250819,0.00260007716,0.2603460293,CAD,6C=F,0.0263,0.02908,2022-09-21,0.05753424658,-0.00278,Advanced economies,0.002760022366,0.00329507716,27.60022366,32.9507716,-5.350547945,4.51918173,1.040030864,0.11830688,4.40087485,0.921723984
2022-08-31,0.9748,0.9749439663,0.0001476771196,0.01476880244,CHF,6S=F,0.0263,-0.0002454545455,2022-09-21,0.05753424658,0.02654545455,Advanced economies,-0.001379595608,-0.006488686517,-13.79595608,-64.88686517,51.09090909,0.2566768983,0.05907084784,-2.7608871,3.017563998,2.819957948
2022-08-31,0.9935419771,0.9944312095,0.0008946120819,0.08950123667,EUR,6E=F,0.0263,0.003947391304,2022-09-21,0.05753424658,0.0223526087,Advanced economies,-0.0003914284184,-0.004693540092,-3.914284184,-46.93540092,43.02111674,1.554920999,0.3578448328,-2.5593851,4.114306099,2.917229933
2022-08-31,0.8585901949,0.8607333249,0.002492993402,0.2496103494,GBP,6B=F,0.0263,0.0223,2022-09-21,0.05753424658,0.004,Advanced economies,0.002262856416,0.001492993402,22.62856416,14.92993402,7.698630137,4.33305996,0.9971973608,-0.85274607,5.18580603,1.849943431
2022-08-31,138.69,138.5425323,-0.001063855761,-0.1063290067,JPY,6J=F,0.0263,-0.0002,2022-09-21,0.05753424658,0.0265,Advanced economies,-0.002588513295,-0.007688855761,-25.88513295,-76.88855761,51.00342466,-1.849082632,-0.4255423044,-2.9586465,1.109563868,2.533104196
2022-08-31,20.086,20.21835774,0.006567935839,0.6589552028,MXN,6M=F,0.0263,0.0881,2022-09-21,0.05753424658,-0.0618,Emerging markets,0.01012355228,0.02201793584,101.2355228,220.1793584,-118.9438356,11.415698,2.627174336,6.7828546,4.632843405,-4.155680264
2022-08-31,1.629726206,1.633319801,0.002202602508,0.2205030019,NZD,6N=F,0.0263,0.0331,2022-09-21,0.05753424658,-0.0068,Advanced economies,0.002593835385,0.003902602508,25.93835385,39.02602508,-13.08767123,3.82833293,0.8810410032,0.23813523,3.5901977,0.6429057732
2022-08-31,17.035,17.15265876,0.006883139931,0.6906883184,ZAR,6Z=F,0.0263,0.05737727273,2022-09-21,0.05753424658,-0.03107727273,Emerging markets,0.008671147403,0.01465245811,86.71147403,146.5245811,-59.8131071,11.96355274,2.753255972,3.7671614,8.196391336,-1.013905428
2022-09-30,1.55351872,1.560305781,0.004359315847,0.4368831487,AUD,6A=F,0.0313,0.0276,2022-12-21,0.2246575342,0.0037,Advanced economies,0.00352808297,0.003434315847,35.2808297,34.34315847,0.9376712329,1.940427176,1.743726339,-0.51762104,2.458048216,2.261347379
2022-09-30,5.4008,5.406574606,0.001068641862,0.1069213063,BRL,6L=F,0.0313,0.1365,2022-12-21,0.2246575342,-0.1052,Emerging markets,0.02470261446,0.02736864186,247.0261446,273.6864186,-26.66027397,0.4756759509,0.4274567448,8.7032948,-8.227618849,-8.275838055
2022-09-30,1.3752,1.38150167,0.004571898959,0.4582366034,CAD,6C=F,0.0313,0.0342,2022-12-21,0.2246575342,-0.0029,Advanced economies,0.005223405808,0.005296898959,52.23405808,52.96898959,-0.7349315068,2.035052586,1.828759584,0.17105623,1.863996356,1.657703354
2022-09-30,0.9845,0.9790483891,-0.005552829679,-0.5537441217,CHF,6S=F,0.0313,0.001475,2022-12-21,0.2246575342,0.029825,Advanced economies,-0.01225324064,-0.01300907968,-122.5324064,-130.0907968,7.558390411,-2.471686382,-2.221131872,-2.9696422,0.497955818,0.7485103284
2022-09-30,1.022181335,1.018589242,-0.003520333652,-0.3514144542,EUR,6E=F,0.0313,0.01010863636,2022-12-21,0.2246575342,0.02119136364,Advanced economies,-0.008281133153,-0.008818174561,-82.81133153,-88.18174561,5.370414072,-1.566977784,-1.408133461,-2.436245,0.8692672156,1.028111539
2022-09-30,0.8981498114,0.8947745455,-0.003765100108,-0.3758021006,GBP,6B=F,0.0313,0.0291,2022-12-21,0.2246575342,0.0022,Advanced economies,-0.004259346684,-0.004315100108,-42.59346684,-43.15100108,0.5575342466,-1.675928707,-1.506040043,-0.62815839,-1.047770317,-0.8778816532
2022-09-30,144.71,144.5713498,-0.0009585839144,-0.09581246196,JPY,6J=F,0.0313,-0.00016,2022-12-21,0.2246575342,0.03146,Advanced economies,-0.008026309942,-0.008823583914,-80.26309942,-88.23583914,7.972739726,-0.4266867425,-0.3834335658,-3.3234479,2.896761158,2.940014334
2022-09-30,20.115,20.17349136,0.002903628024,0.2907847635,MXN,6M=F,0.0313,0.0922,2022-12-21,0.2246575342,-0.0609,Emerging markets,0.01658527186,0.01812862802,165.8527186,181.2862802,-15.43356164,1.292468572,1.16145121,6.9705715,-5.678102928,-5.80912029
2022-09-30,1.772421127,1.78141983,0.005064223069,0.5077067921,NZD,6N=F,0.0313,0.0364,2022-12-21,0.2246575342,-0.0051,Advanced economies,0.006209976494,0.006339223069,62.09976494,63.39223069,-1.292465753,2.254196854,2.025689228,0.069926187,2.184270667,1.955763041
2022-09-30,18.075,18.12415078,0.002715578024,0.2719268545,ZAR,6Z=F,0.0313,0.05777727273,2022-12-21,0.2246575342,-0.02647727273,Emerging markets,0.008663896828,0.009334896205,86.63896828,93.34896205,-6.709993773,1.208763389,1.08623121,3.2723362,-2.063572811,-2.18610499
2022-10-31,1.563966218,1.563721604,-0.0001564186926,-0.01564064599,AUD,6A=F,0.0372,0.0295,2022-12-21,0.1397260274,0.0077,Advanced economies,-0.001232309104,-0.002081418693,-12.32309104,-20.81418693,8.49109589,-0.1119467114,-0.06256747704,-0.71784645,0.6058997386,0.655278973
2022-10-31,5.2464,5.257070806,0.002031863443,0.2033929076,BRL,6L=F,0.0372,0.1365,2022-12-21,0.1397260274,-0.0993,Emerging markets,0.01590665796,0.02685686344,159.0665796,268.5686344,-109.5020548,1.454176778,0.8127453772,8.1157312,-6.661554422,-7.302985823
2022-10-31,1.3639,1.362583439,-0.0009657579436,-0.09652917495,CAD,6C=F,0.0372,0.0376,2022-12-21,0.1397260274,-0.0004,Advanced economies,-0.0009098675326,-0.0008657579436,-9.098675326,-8.657579436,-0.4410958904,-0.6911797047,-0.3863031774,-0.26239067,-0.4287890347,-0.1239125074
2022-10-31,1.0006,0.9959663201,-0.004641657235,-0.4630901392,CHF,6S=F,0.0372,0.0052875,2022-12-21,0.1397260274,0.0319125,Advanced economies,-0.009100664085,-0.01261978224,-91.00664085,-126.1978224,35.19118151,-3.321970374,-1.856662894,-3.9205444,0.598574026,2.063881506
2022-10-31,1.011633789,1.010356122,-0.001263771319,-0.1262973096,EUR,6E=F,0.0372,0.01427666667,2022-12-21,0.1397260274,0.02292333333,Advanced economies,-0.00446675762,-0.006994604652,-44.6675762,-69.94604652,25.27847032,-0.9044637871,-0.5055085276,-3.0508749,2.146411113,2.545366372
2022-10-31,0.8684324794,0.871459666,0.003479744082,0.3485805421,GBP,6B=F,0.0372,0.0339,2022-12-21,0.1397260274,0.0033,Advanced economies,0.003018648192,0.002654744082,30.18648192,26.54744082,3.639041096,2.490405078,1.391897633,-0.79641545,3.286820528,2.188313083
2022-10-31,148.63,148.389972,-0.001616242145,-0.1614936729,JPY,6J=F,0.0372,-0.00016,2022-12-21,0.1397260274,0.03736,Advanced economies,-0.006836406529,-0.01095624215,-68.36406529,-109.5624215,41.19835616,-1.156722319,-0.646496858,-4.3564467,3.199724381,3.709949842
2022-10-31,19.848,19.8609735,0.0006534289359,0.06536424671,MXN,6M=F,0.0372,0.099,2022-12-21,0.1397260274,-0.0618,Emerging markets,0.009288497429,0.01610342894,92.88497429,161.0342894,-68.14931507,0.4676501208,0.2613715744,6.5425735,-6.074923379,-6.281201926
2022-10-31,1.721170396,1.720134086,-0.0006022773121,-0.06020959795,NZD,6N=F,0.0372,0.04,2022-12-21,0.1397260274,-0.0028,Advanced economies,-0.0002110444354,9.772268791e-05,-2.110444354,0.9772268791,-3.087671233,-0.4310416057,-0.2409109248,-0.23019339,-0.2008482157,-0.01071753484
2022-10-31,18.3775,18.39926407,0.001183577452,0.1184278156,ZAR,6Z=F,0.0372,0.06122,2022-12-21,0.1397260274,-0.02402,Emerging markets,0.00453979663,0.007188577452,45.3979663,71.88577452,-26.48780822,0.8470701372,0.4734309808,3.1315353,-2.284465163,-2.658104319
2022-11-30,1.488759863,1.471886901,-0.0113982829,-1.133356858,AUD,6A=F,0.0415,0.0306,2022-12-21,0.05753424658,0.0109,Advanced economies,-0.01202540619,-0.0141232829,-120.2540619,-141.232829,20.97876712,-19.81130123,-4.55931316,-1.3629894,-18.44831183,-3.19632376
2022-11-30,5.2563,5.294086639,0.007163112079,0.7188828533,BRL,6L=F,0.0415,0.1365,2022-12-21,0.05753424658,-0.095,Emerging markets,0.0126288655,0.03091311208,126.288655,309.1311208,-182.8424658,12.45017099,2.865244832,7.506465,4.943705993,-4.641220168
2022-11-30,1.3538,1.343634532,-0.007537173365,-0.7508840103,CAD,6C=F,0.0415,0.03988,2022-12-21,0.05753424658,0.00162,Advanced economies,-0.007630378845,-0.007942173365,-76.30378845,-79.42173365,3.117945205,-13.10032513,-3.014869346,-0.49774954,-12.60257559,-2.517119806
2022-11-30,0.9486,0.9431737407,-0.00573670521,-0.5720281737,CHF,6S=F,0.0415,0.0054,2022-12-21,0.05753424658,0.0361,Advanced economies,-0.007813691511,-0.01476170521,-78.13691511,-147.6170521,69.48013699,-9.970940007,-2.294682084,-4.3352175,-5.635722507,2.040535416
2022-11-30,0.9687106461,0.9589106613,-0.0101680441,-1.01165243,EUR,6E=F,0.0415,0.01825227273,2022-12-21,0.05753424658,0.02324772727,Advanced economies,-0.01150558457,-0.01597997592,-115.0558457,-159.7997592,44.74391345,-17.67302903,-4.06721764,-2.983223,-14.68980603,-1.08399464
2022-11-30,0.8359806052,0.8289124416,-0.008490883157,-0.8454937418,GBP,6B=F,0.0415,0.0352,2022-12-21,0.05753424658,0.0063,Advanced economies,-0.00885334891,-0.01006588316,-88.5334891,-100.6588316,12.12534247,-14.75796358,-3.396353263,-1.2592465,-13.49871708,-2.137106763
2022-11-30,139.31,137.6462465,-0.01201470281,-1.194281446,JPY,6J=F,0.0415,-0.00016,2022-12-21,0.05753424658,0.04166,Advanced economies,-0.01441157953,-0.02242970281,-144.1157953,-224.2970281,80.18123288,-20.88269774,-4.805881124,-4.8876777,-15.99502004,0.081796576
2022-11-30,19.366,19.36483339,-6.024194845e-05,-0.006024013394,MXN,6M=F,0.0415,0.1039,2022-12-21,0.05753424658,-0.0624,Emerging markets,0.003529895038,0.01553975805,35.29895038,155.3975805,-120.0986301,-0.1047062437,-0.02409677938,6.8277521,-6.932458344,-6.851848879
2022-11-30,1.604106513,1.587175612,-0.01061081958,-1.055472342,NZD,6N=F,0.0415,0.0424,2022-12-21,0.05753424658,-0.0009,Advanced economies,-0.01055903876,-0.01038581958,-105.5903876,-103.8581958,-1.732191781,-18.44261498,-4.244327832,-0.62071288,-17.8219021,-3.623614952
2022-11-30,16.955,17.21170395,0.01502683914,1.514030974,ZAR,6Z=F,0.0415,0.06182727273,2022-12-21,0.05753424658,-0.02032727273,Emerging markets,0.01619635346,0.02010865732,161.9635346,201.0865732,-39.1230386,26.11807755,6.010735656,2.6468921,23.47118545,3.363843556
2022-12-31,1.469507715,1.467674485,-0.001248291467,-0.1247512675,AUD,6A=F,0.0425,0.0317,2023-03-15,0.202739726,0.0108,Advanced economies,-0.003437880508,-0.003948291467,-34.37880508,-39.48291467,5.104109589,-0.6157113318,-0.4993165868,-1.5868495,0.9711381682,1.087532913
2022-12-31,5.286,5.363368064,0.01453033162,1.463641005,BRL,6L=F,0.0425,0.1365,2023-03-15,0.202739726,-0.094,Emerging markets,0.03358786587,0.03803033162,335.8786587,380.3033162,-44.42465753,7.166987895,5.812132648,6.884203,0.2827848946,-1.072070352
2022-12-31,1.3532,1.353454698,0.000188201064,0.0188218775,CAD,6C=F,0.0425,0.041675,2023-03-15,0.202739726,0.000825,Advanced economies,2.094079007e-05,-1.804893596e-05,0.2094079007,-0.1804893596,0.3898972603,0.0928289032,0.0752804256,-0.59450829,0.6873371932,0.6697887156
2022-12-31,0.9241,0.9172629318,-0.007426129273,-0.7398623703,CHF,6S=F,0.0425,0.007363490476,2023-03-15,0.202739726,0.03513650952,Advanced economies,-0.01454969559,-0.01621025665,-145.4969559,-162.1025665,16.60561067,-3.662888088,-2.970451709,-4.3628263,0.6999382121,1.392374591
2022-12-31,0.9347541597,0.9335324755,-0.001307812566,-0.1306957752,EUR,6E=F,0.0425,0.0206347619,2023-03-15,0.202739726,0.0218652381,Advanced economies,-0.005740764947,-0.00677412209,-57.40764947,-67.7412209,10.33357143,-0.6450697117,-0.5231250264,-2.794682,2.149612288,2.271556974
2022-12-31,0.8280202037,0.8286377306,0.0007455092726,0.07457872337,GBP,6B=F,0.0425,0.0378,2023-03-15,0.202739726,0.0047,Advanced economies,-0.0002073674397,-0.0004294907274,-2.073674397,-4.294907274,2.221232877,0.3677174115,0.298203709,-1.0904704,1.458187812,1.388674109
2022-12-31,131.81,130.7360473,-0.008181107297,-0.8147733113,JPY,6J=F,0.0425,-0.00015,2023-03-15,0.202739726,0.04265,Advanced economies,-0.01682795661,-0.0188436073,-168.2795661,-188.436073,20.15650685,-4.035275897,-3.272442919,-4.8884897,0.853213803,1.616046781
2022-12-31,19.496,19.5427012,0.002392560483,0.239542494,MXN,6M=F,0.0425,0.1082,2023-03-15,0.202739726,-0.0657,Emerging markets,0.01571256048,0.01881756048,157.1256048,188.1756048,-31.05,1.180114292,0.9570241932,6.3939662,-5.213851908,-5.436942007
2022-12-31,1.576789656,1.576292535,-0.0003153241511,-0.03152744416,NZD,6N=F,0.0425,0.0453,2023-03-15,0.202739726,-0.0028,Advanced economies,0.0002523470818,0.0003846758489,2.523470818,3.846758489,-1.323287671,-0.155531507,-0.1261296604,-0.53928274,0.383751233,0.4131530796
2022-12-31,16.995,17.02127664,0.001544945346,0.1546139389,ZAR,6Z=F,0.0425,0.06605263158,2023-03-15,0.202739726,-0.02355263158,Emerging markets,0.00631999942,0.007433103241,63.1999942,74.33103241,-11.13103821,0.7620338532,0.6179781384,3.2190359,-2.457002047,-2.601057762
2023-01-31,1.418439716,1.417133196,-0.0009215213141,-0.09210968438,AUD,6A=F,0.0454,0.0332,2023-03-15,0.1178082192,0.0122,Advanced economies,-0.002358781588,-0.003971521314,-23.58781588,-39.71521314,16.12739726,-0.7822215804,-0.3686085256,-1.4899931,0.7077715196,1.121384574
2023-01-31,5.0934,5.099179156,0.001133992941,0.1134636154,BRL,6L=F,0.0454,0.1365,2023-03-15,0.1178082192,-0.0911,Emerging markets,0.01186632171,0.02390899294,118.6632171,239.0899294,-120.4267123,0.9625754032,0.4535971764,7.1361403,-6.173564897,-6.682543124
2023-01-31,1.3333,1.330406482,-0.002172551004,-0.2170192723,CAD,6C=F,0.0454,0.04325,2023-03-15,0.1178082192,0.00215,Advanced economies,-0.002425838675,-0.002710051004,-24.25838675,-27.10051004,2.842123288,-1.844142131,-0.8690204016,-0.34837887,-1.495763261,-0.5206415316
2023-01-31,0.9186,0.9117432783,-0.007492314525,-0.7464317102,CHF,6S=F,0.0454,0.009869047619,2023-03-15,0.1178082192,0.03553095238,Advanced economies,-0.01167815275,-0.01637505262,-116.7815275,-163.7505262,46.9689987,-6.359755351,-2.99692581,-3.9036887,-2.456066651,0.90676289
2023-01-31,0.9209799226,0.9197094201,-0.001380464082,-0.1379511679,EUR,6E=F,0.0454,0.02344863636,2023-03-15,0.1178082192,0.02195136364,Advanced economies,-0.00396651514,-0.006868304991,-39.6651514,-68.68304991,29.01789851,-1.171789279,-0.5521856328,-2.5506494,1.378860121,1.998463767
2023-01-31,0.8114248621,0.8112932187,-0.0001622504512,-0.01622372894,GBP,6B=F,0.0454,0.0401,2023-03-15,0.1178082192,0.0053,Advanced economies,-0.0007866340129,-0.001487250451,-7.866340129,-14.87250451,7.006164384,-0.1377242202,-0.06490018048,-0.91337252,0.7756482998,0.8484723395
2023-01-31,130.17,129.9545133,-0.001656796675,-0.1655424945,JPY,6J=F,0.0454,-6e-05,2023-03-15,0.1178082192,0.04546,Advanced economies,-0.007012358318,-0.01302179667,-70.12358318,-130.2179667,60.09438356,-1.406350666,-0.66271867,-4.9164939,3.510143234,4.25377523
2023-01-31,18.798,18.8750478,0.004090346206,0.409872309,MXN,6M=F,0.0454,0.1094,2023-03-15,0.1178082192,-0.064,Emerging markets,0.01163007223,0.02009034621,116.3007223,200.9034621,-84.60273973,3.472038058,1.636138482,6.6535397,-3.181501642,-5.017401218
2023-01-31,1.546551191,1.547029763,0.000309397034,0.03094449022,NZD,6N=F,0.0454,0.0481,2023-03-15,0.1178082192,-0.0027,Advanced economies,0.0006274792258,0.000984397034,6.274792258,9.84397034,-3.569178082,0.2626277149,0.1237588136,-0.35888892,0.6215166349,0.4826477336
2023-01-31,17.4275,17.42160298,-0.0003384314031,-0.03383741417,ZAR,6Z=F,0.0454,0.06468095238,2023-03-15,0.1178082192,-0.01928095238,Emerging markets,0.001933023261,0.004481806692,19.33023261,44.81806692,-25.48783431,-0.2872731677,-0.1353725612,3.0572259,-3.344499068,-3.192598461
2023-02-28,1.482799526,1.484230092,0.0009643092352,0.09647743308,AUD,6A=F,0.0465,0.0346,2023-03-15,0.04109589041,0.0119,Advanced economies,0.0004752681393,-0.002010690765,4.752681393,-20.10690765,24.85958904,2.346485806,0.3857236941,-1.3997828,3.746268606,1.785506494
2023-02-28,5.2283,5.207790882,-0.003930426658,-0.3922712641,BRL,6L=F,0.0465,0.1365,2023-03-15,0.04109589041,-0.09,Emerging markets,-0.0002317965207,0.01856957334,-2.317965207,185.6957334,-188.0136986,-9.564038201,-1.572170663,6.5248294,-16.0888676,-8.097000063
2023-02-28,1.3616,1.362676292,0.000790148969,0.0790461219,CAD,6C=F,0.0465,0.0445,2023-03-15,0.04109589041,0.002,Advanced economies,0.0007079571882,0.000290148969,7.079571882,2.90148969,4.178082192,1.922695825,0.3160595876,-0.27524841,2.197944235,0.5913079976
2023-02-28,0.9376,0.9391876414,0.001691871539,0.1693303562,CHF,6S=F,0.0465,0.01,2023-03-15,0.04109589041,0.0365,Advanced economies,0.0001918715394,-0.007433128461,1.918715394,-74.33128461,76.25,4.116887412,0.6767486156,-3.7790768,7.895964212,4.455825416
2023-02-28,0.9432182607,0.9441087181,0.0009436176321,0.09440629792,EUR,6E=F,0.0465,0.0264035,2023-03-15,0.04109589041,0.0200965,Advanced economies,0.0001177340704,-0.004080507368,1.177340704,-40.80507368,41.98241438,2.296136238,0.3774470528,-2.188823,4.484959238,2.566270053
2023-02-28,0.8269246672,0.8293936858,0.002981335605,0.2985784206,GBP,6B=F,0.0465,0.0421,2023-03-15,0.04109589041,0.0044,Advanced economies,0.002800513688,0.001881335605,28.00513688,18.81335605,9.191780822,7.254583306,1.192534242,-0.77409506,8.028678366,1.966629302
2023-02-28,136.09,135.8695622,-0.001621107521,-0.1619794236,JPY,6J=F,0.0465,1e-05,2023-03-15,0.04109589041,0.04649,Advanced economies,-0.003531655466,-0.01324360752,-35.31655466,-132.4360752,97.11952055,-3.944694968,-0.6484430084,-5.2532802,1.308585232,4.604837192
2023-02-28,18.345,18.36210054,0.0009317293982,0.09321635929,MXN,6M=F,0.0465,0.1127,2023-03-15,0.04109589041,-0.0662,Emerging markets,0.003652277343,0.0174817294,36.52277343,174.817294,-138.2945205,2.267208202,0.3726917593,6.6475339,-4.380325698,-6.274842141
2023-02-28,1.614465612,1.615769912,0.0008075570988,0.08078832608,NZD,6N=F,0.0465,0.0501,2023-03-15,0.04109589041,-0.0036,Advanced economies,0.0009555023043,0.001707557099,9.555023043,17.07557099,-7.520547945,1.965055607,0.3230228395,-0.16705704,2.132112647,0.4900798795
2023-02-28,18.3425,18.3823527,0.002170340257,0.217269715,ZAR,6Z=F,0.0465,0.065815,2023-03-15,0.04109589041,-0.019315,Emerging markets,0.00296410738,0.006999090257,29.6410738,69.99090257,-40.34982877,5.281161292,0.8681361028,3.0116367,2.269524592,-2.143500597
2023-03-31,1.491646778,1.495662528,0.002688541092,0.2692158459,AUD,6A=F,0.0469,0.0364,2023-06-21,0.2246575342,0.0105,Advanced economies,0.0003296369819,6.354109151e-05,3.296369819,0.6354109151,2.660958904,1.196728657,1.075416437,-1.3138599,2.510588557,2.389276337
2023-03-31,5.0702,5.080526228,0.002034579774,0.2036650935,BRL,6L=F,0.0469,0.1365,2023-06-21,0.2246575342,-0.0896,Emerging markets,0.02216389484,0.02443457977,221.6389484,244.3457977,-22.70684932,0.9056361191,0.8138319096,6.7376447,-5.832008581,-5.92381279
2023-03-31,1.3525,1.352905387,0.0002996865405,0.0299731451,CAD,6C=F,0.0469,0.04388,2023-06-21,0.2246575342,0.00302,Advanced economies,-0.0003787792129,-0.0004553134595,-3.787792129,-4.553134595,0.7653424658,0.1333970577,0.1198746162,-0.45470947,0.5881065277,0.5745840862
2023-03-31,0.9129,0.906577223,-0.006950130869,-0.6926034566,CHF,6S=F,0.0469,0.01363822609,2023-06-21,0.2246575342,0.03326177391,Advanced economies,-0.01442263898,-0.01526557435,-144.2263898,-152.6557435,8.429353663,-3.093655814,-2.780052348,-3.8905647,0.7969088857,1.110512352
2023-03-31,0.9197939662,0.9204289362,0.0006901012588,0.06903394335,EUR,6E=F,0.0469,0.02910565217,2023-06-21,0.2246575342,0.01779434783,Advanced economies,-0.003307533047,-0.003758485698,-33.07533047,-37.58485698,4.509526504,0.3071792189,0.2760405035,-2.1091328,2.416312019,2.385173304
2023-03-31,0.8084727949,0.8103727928,0.002347350192,0.2350107375,GBP,6B=F,0.0469,0.0433,2023-06-21,0.2246575342,0.0036,Advanced economies,0.001538583069,0.001447350192,15.38583069,14.47350192,0.9123287671,1.044857098,0.9389400768,-0.77012855,1.814985648,1.709068627
2023-03-31,132.75,132.3977227,-0.002657216882,-0.2653689606,JPY,6J=F,0.0469,-8e-05,2023-06-21,0.2246575342,0.04698,Advanced economies,-0.01321162784,-0.01440221688,-132.1162784,-144.0221688,11.90589041,-1.182785564,-1.062886753,-5.2622943,4.079508736,4.199407547
2023-03-31,18.025,18.0831823,0.003222668205,0.3227866583,MXN,6M=F,0.0469,0.1151,2023-06-21,0.2246575342,-0.0682,Emerging markets,0.01854431204,0.02027266821,185.4431204,202.7266821,-17.28356164,1.43448036,1.289067282,7.0290499,-5.59456954,-5.739982618
2023-03-31,1.594642003,1.599743998,0.003194354065,0.3199461451,NZD,6N=F,0.0469,0.0515,2023-06-21,0.2246575342,-0.0046,Advanced economies,0.004227778723,0.004344354065,42.27778723,43.44354065,-1.165753425,1.421877115,1.277741626,-0.0063474001,1.428224515,1.284089026
2023-03-31,17.73,17.8173719,0.00491581071,0.492791313,ZAR,6Z=F,0.0469,0.07092272727,2023-06-21,0.2246575342,-0.02402272727,Emerging markets,0.01031269738,0.01092149253,103.1269738,109.2149253,-6.087951432,2.188135256,1.966324284,3.0594921,-0.8713568445,-1.093167816
2023-04-30,1.511258879,1.510916427,-0.0002266262542,-0.02266005764,AUD,6A=F,0.0492,0.0366,2023-06-21,0.1424657534,0.0126,Advanced economies,-0.002021694747,-0.003376626254,-20.21694747,-33.76626254,13.54931507,-0.1590741977,-0.09065050168,-1.3304844,1.171410202,1.239833898
2023-04-30,5.0049,5.000749939,-0.0008295435813,-0.08291996052,BRL,6L=F,0.0492,0.1365,2023-06-21,0.1424657534,-0.0873,Emerging markets,0.01160771669,0.02099545642,116.0771669,209.9545642,-93.87739726,-0.5822757831,-0.3318174325,6.5727267,-7.155002483,-6.904544133
2023-04-30,1.3552,1.353271508,-0.001424044695,-0.1423031224,CAD,6C=F,0.0492,0.043675,2023-06-21,0.1424657534,0.005525,Advanced economies,-0.002211167982,-0.002805294695,-22.11167982,-28.05294695,5.941267123,-0.9995698342,-0.569617878,-0.59164596,-0.4079238742,0.022028082
2023-04-30,0.8911,0.888849425,-0.002528809145,-0.2525614401,CHF,6S=F,0.0492,0.0145,2023-06-21,0.1424657534,0.0347,Advanced economies,-0.007472370789,-0.01120380914,-74.72370789,-112.0380914,37.31438356,-1.775029496,-1.011523658,-3.8610916,2.086062104,2.849567942
2023-04-30,0.9057971014,0.9069060518,0.001223532315,0.1224281136,EUR,6E=F,0.0492,0.03167,2023-06-21,0.1424657534,0.01753,Advanced economies,-0.001273892343,-0.003158967685,-12.73892343,-31.58967685,18.85075342,0.8588255674,0.489412926,-2.019233,2.878058567,2.508645926
2023-04-30,0.7947862025,0.7955449676,0.0009542228238,0.09546782392,GBP,6B=F,0.0492,0.0452,2023-06-21,0.1424657534,0.004,Advanced economies,0.0003843598101,-4.577717621e-05,3.843598101,-0.4577717621,4.301369863,0.6697910207,0.3816891295,-0.72084242,1.390633441,1.10253155
2023-04-30,135.99,135.9434451,-0.0003423994421,-0.03423408301,JPY,6J=F,0.0492,-1e-05,2023-06-21,0.1424657534,0.04921,Advanced economies,-0.007353139168,-0.01264489944,-73.53139168,-126.4489944,52.91760274,-0.24033807,-0.1369597768,-5.2528162,5.01247813,5.115856423
2023-04-30,17.9973,18.04728342,0.002773423706,0.2777273203,MXN,6M=F,0.0492,0.1164,2023-06-21,0.1424657534,-0.0672,Emerging markets,0.01234712234,0.01957342371,123.4712234,195.7342371,-72.2630137,1.946730102,1.109369482,7.0629015,-5.116171398,-5.953532018
2023-04-30,1.616292226,1.61681489,0.0003233199559,0.03233722294,NZD,6N=F,0.0492,0.0549,2023-06-21,0.1424657534,-0.0057,Advanced economies,0.00113537475,0.001748319956,11.3537475,17.48319956,-6.129452055,0.2269457383,0.1293279824,0.047758345,0.1791873933,0.08156963736
2023-04-30,18.2909,18.34021121,0.002692314773,0.2695942308,ZAR,6Z=F,0.0492,0.07718823529,2023-06-21,0.1424657534,-0.02798823529,Emerging markets,0.006679679802,0.009689373597,66.79679802,96.89373597,-30.09693795,1.88979787,1.076925909,3.1561124,-1.26631453,-2.079186491
